Adresse_parcelle,Année,COMMU_LAB,Moyenne de mnt.exposition_mean,Moyenne de mnt.ombrage_mean,Moyenne de mnt.pente_mean,Moyenne de mnt.tpi_mean,Moyenne de mnt.tri_mean,Moyenne de moyenne_pulviometrie,Moyenne de Taux_chlordecone,Parcelle_cadastrale
Dalle,2011,FRANCOIS(LE),115.66676535799999,179.80375564,2.898883429,-0.26440873119999997,0.6101465112,"1750,00",1.18,9722100000E0566
Dam1,2018,MORNE-ROUGE(LE),122.7818780576923,157.99071875384612,15.074743119,-0.708662687692308,3.0004753886923075,"3250,00",0.0032999999999999982,""
Dam2,2018,MORNE-ROUGE(LE),205.42052454999995,170.73261355,22.175550272499997,0.9352435279999999,4.29439756825,"3250,00",0.0033000000000000004,""
Dang1,2017,SAINT-JOSEPH,169.07221036666667,139.3166128,33.58929424375,0.5294428925833333,8.18795059475,"2625,00",1.0649999999999997,"9,72E+180"
Dang2,2017,SAINT-JOSEPH,175.9171801,140.160484175,33.677648447500005,0.55626720575,7.4696815015,"3250,00",0.888,9722240000H0032
Dang3,2017,SAINT-JOSEPH,207.4780937,162.52690520000002,46.219134887500005,1.6069468104999998,9.565331176499999,"3250,00",1.118,"9,72E+26"
Dant,2015,SAINTE-MARIE,256.1494568,200.2,18.01242104,1.975,3.575,"2500,00",1.533,9722280000C0203
Debat,2017,RIVIERE-PILOTE,207.44816916,164.02497138,23.28047953,0.7679623274,4.5519838326,"2125,00",0.0010000000000000002,9722200000H0531
Dech1,2016,SAINT-PIERRE,229.120388,192.9166667,22.38127653,-0.354166667,4.833333333,"625,00",0.09,9722250000I0048
Dech2,2016,SAINT-PIERRE,237.3338522,176.70826416666668,35.548711063333336,-1.1055272126666666,7.387246577333333,"625,00",0.0032999999999999995,9722250000I0048
Dech3,2016,SAINT-PIERRE,218.17669643999997,172.59661350000002,25.190420688,0.9106794112000001,5.9298710763999996,"625,00",0.0033,9722250000I0048
Dech4,2016,SAINT-PIERRE,206.2079269,158.69665966666665,25.297130499999998,-1.3430835100000003,4.843792022,"625,00",0.0032999999999999995,9722250000I0033
Degras1,2011,SAINT-ESPRIT,323.95442223333345,213.77880946666667,21.59616557833333,-0.8530716638333334,4.1590828423333335,"2125,00",0.039999999999999994,9722230000N0197
Degras2,2011,SAINT-ESPRIT,183.63883176666664,125.77621926666667,38.66365290666666,-0.8148222396666668,7.359969146333334,"2125,00",0.0033000000000000004,9722230000N0189
Delem,2012,RIVIERE-SALEE,239.50757832436003,184.24496822599997,2.23864587092,-0.11869585299999999,0.43367353038000006,"1750,00",0.003299999999999998,9722210000N0531
Dello1,2014,MORNE-VERT(LE),230.6389275,182.2343122,13.79163357,0.776289869,2.709713635,"2500,00",0.0033,9722330000K0162
Dello2,2014,MORNE-VERT(LE),206.6431396,168.98654035,16.200018675,0.4664799745,3.1721975755000003,"2500,00",0.0033,9722330000K0162
Demare,2017,BASSE-POINTE,289.99015634,201.89536978,17.254044812799997,0.8614620924,3.6655077903999995,"3250,00",0.0087,9722030000H0363
Demare,2017,BASSE-POINTE,54.72001839,178.5,6.105551243,-0.125,1.125,"3250,00",0.2221,9722030000H0366
Demarre,2017,BASSE-POINTE,55.553932705,174.431108,12.27926147,0.5686658275,2.347769368,"3250,00",0.0456,"9,72E+190"
Demarre,2017,BASSE-POINTE,110.06384292999999,162.368967475,10.79872438525,-0.33621150774999997,2.2982602455,"3250,00",0.0033000000000000004,9722030000H0222
Demobas,2012,BASSE-POINTE,74.18946024166665,156.63888026666666,22.382446062499998,1.0861997168333335,5.2258663215,"3250,00",0.44,9722030000I0097
DENEL,2009,GROS-MORNE,172.76362115714286,156.43930152857143,16.38993587857143,-0.4474934574285715,3.399546750714286,"2500,00",0.03,9722120000K0133
Deni1,2013,CARBET(LE),336.4501597,231,41.537845610000005,0.875,8.2083333335,"1375,00",0.0033,9722040000D0100
Deni2,2013,CARBET(LE),262.3447404,221.8996386,35.749841759999995,0.7995941854999999,6.941846526,"1375,00",0.0033,9722040000D0100
Der,2016,LORRAIN(LE),73.69992446166667,155.02295945,26.127494168,2.3555085598333334,5.197241239499999,"2500,00",0.0033000000000000004,9722140000D0712
Derriere Bois,2017,SAINT-JOSEPH,115.82294951666667,171.72440503333334,5.632777186000001,-0.5162914603333334,1.5044070286666666,"2500,00",0.0018000000000000002,9722240000T0215
Derriere Bois,2018,SAINT-JOSEPH,82.64400123666667,159.74003846666665,16.957908156666665,-0.1485102186666667,3.3662736626666665,"2500,00",0.0025,""
Deschamps,2017,AJOUPA BOUILLON,40.163497570000004,180.64816334999998,11.88739061,-0.48395883549999996,2.3777022655,"3250,00",0.001,9722010000E0403
Desforts,2017,TRINITE(LA),18.1556346925,191.472748675,16.375993585,-0.25271619624999997,3.2243575604999997,"2500,00",0.001,9722300000O0321
Desforts,2018,TRINITE(LA),136.36837314,151.05009968,16.1966853344,0.0510920842,3.5066524788000004,"2500,00",0.0096,""
Desh1,2014,CARBET(LE),199.7761467,156.88516955,24.343622845,3.1112318180000003,5.143058851,"1750,00",0.02,9722040000D0963
Desh2,2014,CARBET(LE),185.08368900000002,157.90520645,16.43156629825,-0.54732289325,3.23100218025,"1750,00",0.0033,9722040000D0963
Desh3,2014,CARBET(LE),206.62873755,175.5174414,7.0642778032499995,-1.0502168690000002,1.5586412742499998,"1750,00",0.03,9722040000D0962
Desh4,2014,CARBET(LE),174.97621915,108,45.413163185,-3.6875,8.8125,"1750,00",0.0033,9722040000D0963
Desirade,2006,LAMENTIN(LE),141.0693651,176.16108455,2.8527834985,0.091673302,0.6125066355,"2500,00",2,9722130000Y0348
Desmariniere,2018,RIVIERE-SALEE,14.3991252125,201.084285675,36.974403505,2.67113782575,7.446416935,"1750,00",0.001,""
Desmarinieres,2017,RIVIERE-SALEE,247.65177747333334,193.2265409533333,25.328488922666665,1.4585038742666663,4.953043568,,,""
Desmarinieres,2017,RIVIERE-SALEE,11.451344860666666,200.00909396666668,26.468657526666664,-0.7977293103333333,5.500378915333333,"2125,00",0.001,9722210000H0234
Desmarinieres,2017,RIVIERE-SALEE,310.532981875,215.333333325,26.03947306,0.27083333325000003,5.1875,"2125,00",0.001,9722210000H1869
Desmarinieres,2017,RIVIERE-SALEE,183.3121764,153.22910891666666,20.43660048,0.02174985683333334,4.189503716,"1750,00",0.001,9722210000I0707
Desmarinieres,2017,TRINITE(LA),146.59365515,169.84245155,7.7811220015,0.10973696924999998,1.66655795875,"2500,00",0.001,9722300000K0682
Desmartinieres,2019,RIVIERE-PILOTE,249.14840694545452,198.12336057272725,18.776736737909086,-0.10226405854545458,3.9466494992727275,"2125,00",0.018600000000000002,""
Desorme1,2013,RIVIERE-PILOTE,159.90674959999998,144.4434073571429,21.585057549999995,-2.177869423285714,4.836401083285715,"2125,00",0.0032999999999999982,9722200000P0334
Desorme2,2013,RIVIERE-PILOTE,129.12673759999998,133.375,24.8560664675,-1.625,5.40625,"2125,00",0.0033000000000000004,9722200000P0335
Desorme3,2013,RIVIERE-PILOTE,89.27090104428571,141.0572898285714,28.73399908142858,-0.8722150350000001,6.145822881571428,"2125,00",0.0032999999999999995,9722200000P0335
Desorme4,2013,VAUCLIN(LE),138.02086254666665,173.71485144444443,4.339278270555556,-0.16096466322222222,0.9005361901111111,"1375,00",0.0033000000000000004,9722320000V0326
Desorme5,2013,VAUCLIN(LE),147.7431413308333,175.2410130083334,3.28477647275,-0.005990952916666663,0.63903207625,"1375,00",0.0032999999999999995,9722320000V0326
Desruisseaux,2017,RIVIERE-PILOTE,80.38526436500001,145.770555675,32.2559571975,1.8825672679999998,6.5777858917500005,"2125,00",0.001,9722200000R0330
Desruisseaux,2017,RIVIERE-PILOTE,196.28091890000005,157.58364137142857,22.672445375714286,-1.4410263171428572,4.563010649,"2125,00",0.0010000000000000005,9722200000R0498
Desruisseaux,2018,VAUCLIN(LE),180.94727688722222,166.54962533333332,16.72576069044444,2.1131579475,4.1097950048888885,"1375,00",0.0010000000000000005,""
Dessaint,2018,GROS-MORNE,132.96020098857144,166.27724844285714,8.310564592285713,0.2934908805714285,1.6578566205,"2500,00",0.005599999999999999,""
Dev1,2015,MORNE-ROUGE(LE),173.81647428749997,187.50555162499998,7.214866908500001,-0.68374272125,1.5956967004999998,"3250,00",0.019,9722180000I0133
Dev2,2015,MORNE-ROUGE(LE),7.7273729655,184.91828015,4.2284480559999995,0.39547361700000006,0.8393394529999999,"3250,00",0.068,9722180000I0135
Dev3,2015,MORNE-ROUGE(LE),162.1039887375,183.338062575,3.4719487782500003,0.11034806225,0.770988732,"3250,00",0.018,9722180000I0127
Dev4,2015,MORNE-ROUGE(LE),179.3718268363636,91.72930280636365,59.68274434454545,4.895356031363637,12.098790178545455,"3250,00",0.0032999999999999987,9722180000I0075
Dev5,2015,MORNE-ROUGE(LE),241.53803746999998,187.23241154000002,12.805458978400003,0.0661594554,2.5226263723000004,"3250,00",1.0090000000000001,9722180000I0032
Dis1,2015,SAINTE-MARIE,95.684746425,191.66666665,10.270483336,-0.3020833335,2.0729166665000003,"1750,00",0.109,9722280000I0200
Dis2,2015,SAINTE-MARIE,328.08417349999996,216.60816896666665,24.912095409999996,-2.360188357666667,5.337569835,"1750,00",0.106,9722280000I0243
Dis3,2015,SAINTE-MARIE,220.74328236666668,190.1723646,19.530603863333337,0.8269677906666667,4.058692966333333,"1750,00",0.121,9722280000I0356
Dis4,2015,SAINTE-MARIE,52.4643453,196.3333333,24.29472478,-1.541666667,4.986111111,"1750,00",0.078,9722280000I0126
Dol1,2014,SAINTE-MARIE,67.0591075975,152.828713175,27.6880303175,-0.45528307375,5.6592179825,"2500,00",0.06,9722280000M0105
Dol2,2014,SAINTE-MARIE,65.306104078,201.75403392,33.011348044,0.1517722714,6.4820372126,"2500,00",0.03,9722280000M0588
Domaine de La Crabiere,2017,LORRAIN(LE),90.286090845,145.606280025,23.812606515,1.827651705,4.48405413725,"2500,00",0.0177,9722140000D0985
Dome1,2012,FONDS-SAINT-DENIS,270.26920622499995,212.3395011,40.48806637499999,4.63700569875,8.5190600605,"3250,00",0.0033000000000000004,9722080000K0041
Dome2,2012,FONDS-SAINT-DENIS,255.72868355,184.0749455,18.587478648333335,4.272465435666667,6.335015300499999,"3250,00",0.0032999999999999987,9722080000K0041
Dome3,2012,FONDS-SAINT-DENIS,240.53601369999998,186.43530157499998,20.273816395,-2.90517898075,4.851575840000001,"3250,00",0.0033000000000000004,9722080000K0041
Dominant,2011,GROS-MORNE,210.7502259,163.87252875000001,23.340468174999998,-0.4874615135,4.48063269725,"2500,00",0.25,9722120000N0563
Dominant,2017,GROS-MORNE,40.53432565,176.0136641,25.41588259,1.662908324,5.891469208,"2500,00",0.0035,9722120000N0536
Dominant,2018,GROS-MORNE,98.40886261800001,146.033836,21.907971155000006,-0.2639225693000001,4.2090556856,,,""
Dominante,2017,MARIGOT(LE),327.64118535,212.38787025,20.688109195000003,-0.6231556785,4.129180653000001,"3250,00",0.001,"9,72E+264"
Dond1,2017,LORRAIN(LE),38.12403032407692,182.00200717435897,4.080722687435896,-0.01891520800000001,0.7949144687692306,"2500,00",0.05699999999999999,9722140000C0312
Dondin,2012,SAINT-JOSEPH,62.87944682666667,164.4475269666667,20.552687510000002,-2.408108169666667,4.151232465833334,"2500,00",0.0032999999999999995,9722240000I0089
Donv,2013,CASE-PILOTE,193.2213224666667,156.39283893333334,22.288104740000005,-0.26811024266666666,4.434542821,"2500,00",0.0032999999999999995,9722050000C0033
Dor1,2017,CASE-PILOTE,340.37008879999996,213.347296575,23.8905431575,0.05501802575,4.7105904039999995,"2500,00",0.0033,9722050000C0129
Dor2,2017,CASE-PILOTE,301.53933145,222.78020275,31.733928470000002,-1.3929218259999998,6.890463073499999,"1750,00",0.022,9722050000B1805
Dorival,2019,LORRAIN(LE),83.78100130499999,144.93016355,27.22135694,-0.2897385495,5.3190634565,"2500,00",0.0022,""
Dorl 1,2018,GROS-MORNE,135.42387503866667,192.26014744999998,20.980049450000003,-1.6614344446666667,4.400608694,"2500,00",0.154,""
Dorl 2,2018,GROS-MORNE,144.9309323890909,195.50956855454544,21.01407859,-0.2803403402727272,4.606607923727273,"2500,00",0.0033,""
Duch,2016,DUCOS,85.326716285,175.3240265,7.9519922659999995,0.3100460435,2.302165327,"1750,00",0.023,9722070000V0219
Duchene,2017,ROBERT(LE),62.74781545,171,14.15670252,2.208333333,3.291666667,"2500,00",0.0013,972222000AE0013
Duchene,2017,ROBERT(LE),272.46839692,210.77843124,32.263971664,2.6502168586,6.636201842,"1750,00",0.0011,972222000AE0054
Duchene,2017,ROBERT(LE),245.9435488,189.1679886,42.4378878,3.109923861,8.440791196,"2500,00",0.0032,972222000AE0324
Dufailly,2017,AJOUPA BOUILLON,65.02811119666666,176.9316152,5.055224695333334,-0.12159049033333331,1.186992914666667,"3250,00",0.0318,9722010000D0007
Dufailly,2017,AJOUPA BOUILLON,69.70595609,171.85258683333333,10.349293763,-0.01654123433333333,2.0916984176666666,"3250,00",0.0029,9722010000D0010
Dufailly,2018,AJOUPA BOUILLON,116.12099931600001,172.32798854,5.256501209,0.651006806,1.2185396296,"3250,00",0.0035000000000000005,""
Duhamelin,2017,MARIGOT(LE),304.9994132,221.9762344,29.20288982,-0.147533059,6.092373209,"2500,00",0.0199,9722160000B0415
Duhamelin,2018,MARIGOT(LE),116.6858572,164.1471213,10.08362206,4.179286121,4.607838144,"2500,00",0.001,9722160000C0713
Duhamelin,2018,MARIGOT(LE),288.1002655,209.5,21.76845837,1.375,4.5,"2500,00",0.0012,9722160000C0786
Dumaine,2017,GROS-MORNE,110.90148098333333,158.35770466666668,13.48843497,-0.06161879466666664,3.127046299,"2500,00",0.001,9722120000E0351
Dumaine,2017,GROS-MORNE,160.63233499999998,161.64355806,12.176745844,-1.114748737,3.0889525212,"2500,00",0.001,9722120000H0467
Dumaine,2018,FRANCOIS(LE),271.63699451111114,201.99749636666667,17.444088621000002,-0.4969038478888889,3.553523046222222,"2125,00",0.0010000000000000005,""
Dumaine,2019,FRANCOIS(LE),190.01635354,173.08681185999998,13.0877943628,1.0307819883999998,2.610014898,"1750,00",0.0053,""
Dun1,2016,FRANCOIS(LE),100.52627924666666,172.41157508333333,5.790569111,-0.23079726450000002,1.1134435455,"1750,00",0.0033000000000000004,972210000AL0004
Dun2,2016,FRANCOIS(LE),123.97540847999998,163.79609982000002,10.250891830999999,0.13052799180000002,2.0208753546000002,"1750,00",0.0033,972210000AL0016
Dup1,2015,AJOUPA BOUILLON,159.72527815714287,128.29703385714285,29.289999201428568,1.0924321579999998,5.924219454142857,"3250,00",0.508,9722010000H0087
Dup2,2015,AJOUPA BOUILLON,92.8182342811111,196.69641123333335,20.033788883333337,0.7715556835555556,4.0640828878888895,"3250,00",0.13200000000000006,9722010000H0030
Dup3,2015,AJOUPA BOUILLON,155.26297810000003,131.375141065625,29.565343531250004,5.8277743818125005,7.1207678975,"3250,00",0.36500000000000016,9722010000H0087
Dup4,2015,AJOUPA BOUILLON,81.38406421666667,146.16894388888886,27.11863799444445,3.634153203555556,6.285788985333334,"3250,00",1.1099999999999999,9722010000H0087
Dup5,2015,AJOUPA BOUILLON,135.86517939333336,123.58792820166666,34.20512720166666,5.2623125805,6.583273700833335,"3250,00",1.128,9722010000H0087
Dup6,2015,AJOUPA BOUILLON,14.578292351666668,199.43912600000002,33.222376621666676,-1.8635017671666665,6.642739183666666,"3250,00",1.401,9722010000H0087
Dupotiche,2006,MACOUBA,146.2122539406897,133.92012424827587,31.710723526620693,1.8013328677931033,6.9203691109655185,"2500,00",4.5,9722150000C0046
Duprey,2018,MARIN(LE),128.1038737,117.69934256666666,32.74706873,1.1934508146666667,6.956701040666666,"1375,00",0.001,""
Duprey,2018,RIVIERE-PILOTE,74.20572933333334,175.5017908,8.742885792333334,1.1320862686666666,2.1294843340000003,"1750,00",0.001,""
Durocher,2017,MARIGOT(LE),83.281234975,162.60659585,13.455076893000001,1.287129997,3.3042711555,"3250,00",0.001,"9,72E+120"
Duval,2013,SAINT-ESPRIT,176.2700553,170.4555996,10.553098742333335,0.47796607066666663,2.0864102473333332,"1750,00",0.02,9722230000H0902
Ecole de Long Pre,2018,LAMENTIN(LE),75.9618958625,178.460194125,1.66408567,0.038457253,0.31425603550000003,"2500,00",0.0061,9722130000P0789
Edgar,2009,MORNE-VERT(LE),147.47158483333328,111.83729079222222,36.126127976666666,-6.415677302555555,9.879789545555557,"3250,00",0.003299999999999999,9722330000E0378
Edm1,2015,DUCOS,242.47836119000004,183.4069845,5.590436138099999,0.2935382394,1.1371449646,"1750,00",0.0033,9722070000T0945
Edm1,2018,SAINTE-ANNE,207.566987969375,186.9957462375,9.161897037687499,0.48078172425000004,1.970238861625,"625,00",0.003299999999999999,""
Edm2,2015,DUCOS,174.67055797733332,183.3147320066667,4.626961563333333,-0.4833476399333333,1.0727047450666667,"1750,00",0.07499999999999998,9722070000T0396
Edm2,2018,SAINTE-ANNE,154.50943747833333,188.69214334166668,13.51598411975,0.8593796239999999,3.1023428354999996,"625,00",0.0032999999999999995,""
Edm3,2018,SAINTE-ANNE,238.7286197,179.60462146,13.038866916999998,-0.42601210700000003,2.556629123,"625,00",0.0033,""
Edm4,2018,SAINTE-ANNE,154.90745218333333,171.0582283,6.467567885333334,-0.3150126595,1.3831100448333336,"625,00",0.0033000000000000004,""
Edm5,2018,SAINTE-ANNE,141.89771143500002,184.70411422499998,4.420591858,-0.18069040399999997,0.9364302685000001,"625,00",0.0033,""
Edmo1,2018,FRANCOIS(LE),189.26177370500005,186.44245779444444,18.67241925738889,0.915973005388889,4.644355658555556,"1750,00",0.003299999999999999,""
Edmo2,2018,FRANCOIS(LE),194.4492460716667,194.06790445833335,20.96423849416667,0.4088332746666667,5.13070743025,"1750,00",0.0032999999999999995,""
Edmo3,2018,FRANCOIS(LE),106.08575500117647,171.33290295882352,15.959985484705882,0.5221531822941177,3.8183717290000003,"1750,00",0.003299999999999999,""
Edmon,2018,RIVIERE-PILOTE,297.97699206666664,209.5918831833333,29.55534285583333,-0.24394534433333334,6.508072345749999,"1750,00",0.0032999999999999995,""
Edmond,2018,RIVIERE-PILOTE,245.82196916874997,174.00189306875,17.1732837768125,-1.4424091063125002,4.2563173136875,"1750,00",0.003299999999999999,""
Ego1,2014,GROS-MORNE,137.18108237500002,155.5269897,13.837898534999997,-0.187012908625,2.93510064325,"2500,00",0.03,9722120000V0355
Ego2,2014,GROS-MORNE,185.25872175714287,171.5671083,8.571806304285714,-1.8343066405714286,2.8530776762857144,"2500,00",0.0033000000000000004,9722120000V0356
Elci,2012,LORRAIN(LE),235.377953625,178.93816295,12.365998464999999,-1.4543551115,2.772473482,"2500,00",0.85,9722140000C0188
ELCINEChou,2009,LORRAIN(LE),258.47857078333334,192.03702611666668,13.722954241999998,1.1672644241666668,2.8817814918333333,"2500,00",0.24,9722140000P0591
ElcineTom,2009,LORRAIN(LE),209.6532745,159.5,31.75489998,-1.5625,6.3125,"3250,00",0.037,9722140000S0067
EliAv,2009,PRECHEUR(LE),245.62424930000003,190.25400882000002,25.314467428000004,0.9182478058000001,5.0804922748,"625,00",0.621,9722190000H0015
Elim1,2015,PRECHEUR(LE),197.32046918333333,170.46473266666666,10.731243166333334,1.8152418925000002,2.420843797666667,"625,00",0.0033000000000000004,9722190000H0017
Elim2,2015,PRECHEUR(LE),271.16416425,193.430409,24.386721545,2.2149158995000002,4.9859210115,"625,00",0.088,9722190000H0017
Elis1,2013,BASSE-POINTE,76.52155508999999,168.03473307500002,12.29204779375,-0.01585917525000001,2.42828436275,"2500,00",0.22,"9,72E+109"
Elis2,2013,BASSE-POINTE,65.42198751666666,175.23746283333335,10.228756373333335,0.29193953266666667,2.2184250653333333,"2500,00",0.26,"9,72E+109"
Elis3,2013,BASSE-POINTE,92.23439542666667,153.98984959999999,18.14418775,-0.6448989516666667,3.551711696,"2500,00",0.29,"9,72E+109"
Elk,2015,PRECHEUR(LE),202.58247671322218,206.31156841111112,29.142253314444442,-1.667555486777778,6.432895020777777,"625,00",0.0033000000000000004,9722190000H0511
Eloi3,2011,SAINTE-MARIE,198.12671921250006,189.0309362875,13.372589923062502,-0.7301629305624999,3.148794217,"2500,00",0.02,9722280000D0809
Eloimer,2011,SAINTE-MARIE,66.782640083375,183.23239316250002,2.117327000125,0.1275456555,0.45002216925000005,"2500,00",0.46,9722280000C0493
Eloiroute,2011,SAINTE-MARIE,92.9799251136,182.68158552,1.5906795934,-0.1381148378,0.5830766772,"2500,00",0.55,9722280000C0493
Eme,2015,FRANCOIS(LE),166.01623311055553,204.42978657777783,26.261718423888887,-0.48568870588888874,5.285274087388888,"1750,00",0.17200000000000004,972210000AE0378
EMF1,2012,PRECHEUR(LE),194.22825120000002,169.6522042,12.23703298,0.6896448253333333,2.5411256526666666,"1750,00",0.85,9722190000H0515
EMF2,2012,PRECHEUR(LE),194.22825120000002,169.6522042,12.23703298,0.6896448253333333,2.5411256526666666,"1750,00",0.85,9722190000H0515
EMFConc,2009,PRECHEUR(LE),271.4662374,189,6.839734077,0.291666667,1.291666667,"1750,00",1.09,9722190000H0515
EMFLT,2009,PRECHEUR(LE),133.9812638,154.3098477,14.03277122,0.28527385,2.626448226,"1750,00",1.61,9722190000H0515
